ID,IssueDate,AnnualIncome,MonthlyIncome,LoanAmount,Term,InterestRate,EmploymentLength,HomeOwnership,LoanPurpose,DebtToIncome,OpenCreditLines,RevolUtilization,HighIncome_LowDTI,InterestImpact,LoanStatus
459,2020-08-03 11:51:28,43049,3587.42,7625.709483635358,60,6.91,13,rent,debt_consolidation,14.86,19,1.59,0,1.2240105117751527,1
527,2020-08-03 16:58:11,134352,11196.0,9318.0,36,14.12,1,mortgage,other,11.59,1,46.26,1,0.9792871018883091,0
416,2020-08-07 12:54:09,45945,3828.75,9391.33023006218,36,16.33,12,mortgage,medical,26.09,7,70.14,0,3.337840566249845,0
530,2020-08-10 06:35:29,37955,3162.92,2035.575909220404,36,27.58,8,other,vacation,0.0,5,18.36,0,1.4791122240567693,0
333,2020-08-14 22:07:42,63525,5293.75,9816.82367392088,60,22.93,3,mortgage,home_improvement,0.68,5,45.65,0,3.543427365850294,1
989,2020-08-15 07:10:03,152414,12701.17,26401.166901283716,36,22.33,1,own,credit_card,24.37,19,28.32,0,3.867979246830465,1
841,2020-08-21 07:52:55,150560,12546.67,17399.61464184124,60,6.47,14,own,small_business,23.7,15,20.83,0,0.7477069542093424,1
931,2020-08-21 22:45:01,92303,7691.92,13825.785959282326,36,17.14,14,own,medical,0.0,9,60.77,1,2.567320715701368,1
967,2020-08-22 21:48:54,87584,7298.67,21068.177832973062,36,5.0,0,rent,vacation,23.67,16,49.97,0,1.202727512300797,1
902,2020-08-28 15:36:20,129779,10814.92,18156.735176114296,60,9.41,14,rent,other,13.92,5,44.91,1,1.3164962090247767,0
72,2020-08-28 17:01:18,31534,2627.83,1000.0,36,18.24,0,mortgage,credit_card,2.13,1,99.83,0,0.5784049468844141,0
570,2020-08-31 06:05:07,107508,8959.0,28269.282890977862,36,11.6,20,mortgage,wedding,13.63,5,53.28,1,3.0501974861206334,1
669,2020-09-01 00:15:22,86203,7183.58,23805.95059796309,36,26.27,1,mortgage,small_business,9.88,14,39.07,1,7.254678694822634,0
347,2020-09-10 01:00:22,135668,11305.67,17902.48687614669,36,5.0,8,mortgage,vacation,9.1,14,85.52,1,0.6597854659556233,1
654,2020-09-12 04:50:21,58413,4867.75,12857.926323853473,60,16.55,2,other,debt_consolidation,5.17,5,37.93,0,3.642939717529616,0
805,2020-09-17 02:10:42,122468,10205.67,26054.0,36,12.84,18,rent,home_improvement,26.01,11,52.58,0,2.731575827352228,0
682,2020-09-18 01:53:16,24835,2069.58,3039.6004114605194,60,21.19,14,mortgage,car,17.42,14,28.72,0,2.5933778675651635,0
35,2020-09-19 21:51:00,104654,8721.17,7583.302961045412,60,19.44,0,own,other,26.08,2,1.19,0,1.4086227085444827,1
777,2020-09-20 19:52:20,64238,5353.17,15653.249664941035,36,9.46,5,mortgage,credit_card,0.04,7,41.41,0,2.305137717435549,1
746,2020-09-21 02:20:23,185888,15490.67,27949.200321459077,36,18.62,1,other,credit_card,10.07,5,19.45,1,2.799596049177563,0
574,2020-09-23 15:05:24,21062,1755.17,1000.0,60,16.22,6,rent,credit_card,0.0,11,11.8,0,0.7700707401604708,1
923,2020-10-01 07:02:28,37260,3105.0,7218.864016646953,60,28.06,9,rent,credit_card,32.03,3,23.82,0,5.436282555677881,0
105,2020-10-03 05:52:42,84505,7042.08,14636.571990583074,36,22.43,7,own,vacation,4.65,15,3.3,1,3.884911245932577,1
549,2020-10-05 09:36:28,198031,16502.58,26507.135497277734,60,7.48,17,mortgage,car,31.85,8,72.86,0,1.0012188611923196,1
862,2020-10-06 19:35:56,70428,5869.0,10611.101335270709,60,19.04,6,rent,other,30.98,6,25.21,0,2.8686389047630136,1
351,2020-10-10 23:24:40,185656,15471.33,28647.113825842796,60,11.96,0,mortgage,other,7.13,12,42.98,1,1.84544337868801,0
100,2020-10-12 09:30:02,149312,12442.67,15220.745628750874,36,15.41,14,rent,credit_card,8.1,17,49.72,1,1.5708725304498,1
273,2020-10-13 18:28:48,163946,13662.17,23692.32728208325,36,8.31,8,mortgage,home_improvement,6.13,14,2.88,1,1.2008956535594542,1
940,2020-10-14 19:41:18,96323,8026.92,5844.401682535256,60,20.23,17,rent,small_business,31.68,11,92.32,0,1.2274432751722129,1
523,2020-10-14 21:51:32,58756,4896.33,3188.8175932394515,60,15.2,8,own,credit_card,11.25,12,72.28,0,0.8249234545201365,1
582,2020-10-17 20:42:44,123033,10252.75,17966.0,60,6.8,20,rent,credit_card,26.98,18,17.34,0,0.9929677975193849,1
812,2020-10-19 08:47:09,163087,13590.58,27587.659671076777,60,20.24,20,mortgage,medical,14.22,7,69.02,1,3.4237603731886708,1
336,2020-10-19 17:59:53,83208,6934.0,9830.76128038519,60,15.71,18,own,credit_card,9.8,15,45.87,1,1.8560643646102144,0
87,2020-10-22 08:00:13,134752,11229.33,20939.71869939244,36,18.85,18,rent,wedding,21.69,6,75.92,0,2.9291644526173632,0
892,2020-10-23 16:34:28,131076,10923.0,32656.768800183345,36,21.35,10,mortgage,other,0.0,9,88.32,1,5.3191789092206445,0
632,2020-10-23 17:41:15,81629,6802.42,1649.0587262885965,60,23.58,5,mortgage,medical,17.82,15,89.4,1,0.47635433989813925,1
899,2020-10-24 20:13:57,24632,2052.67,4064.9635500503637,36,21.12,16,mortgage,vacation,16.25,3,94.66,0,3.4852445977779274,0
953,2020-10-27 06:46:31,20846,1737.17,2439.627460976087,36,20.22,10,other,credit_card,17.01,15,95.98,0,2.366252566841103,1
268,2020-10-30 08:53:19,140885,11740.42,22504.98299008802,60,13.59,16,mortgage,medical,22.32,16,71.5,0,2.1708524540074685,1
593,2020-10-30 19:30:46,195333,16277.75,43297.01627897951,60,5.0,13,own,wedding,0.0,16,72.99,1,1.1082816171014649,0
346,2020-10-31 09:25:09,161564,13463.67,32884.39560533798,60,5.0,20,mortgage,medical,27.59,14,2.82,0,1.0176831493621137,1
315,2020-10-31 14:14:16,69377,5781.42,50000.0,36,14.12,0,rent,small_business,0.0,13,44.15,0,10.176136527429444,1
867,2020-11-02 16:13:56,147449,12287.42,12897.088539370488,36,9.15,4,mortgage,small_business,18.52,13,37.87,1,0.8003279765021362,1
566,2020-11-02 16:24:36,106900,8908.33,11840.079441316353,36,6.63,8,mortgage,car,4.59,4,63.84,1,0.7343217247352917,1
137,2020-11-03 10:47:49,169213,14101.08,40140.77889925119,60,19.52,20,rent,home_improvement,0.0,4,19.67,1,4.63051522990641,1
125,2020-11-07 05:25:24,130989,10915.75,20465.654531351745,60,5.0,8,own,vacation,24.86,6,49.34,0,0.7811914852794772,0
23,2020-11-11 02:56:20,105305,8775.42,9890.394520016904,60,9.74,13,mortgage,medical,31.79,13,33.82,0,0.9147858870811222,1
936,2020-11-16 00:47:47,144040,12003.33,12251.490782572459,60,24.71,19,mortgage,wedding,12.85,7,28.68,1,2.1017233790196226,1
405,2020-11-18 23:00:54,190806,15900.5,49616.50240952282,36,5.0,17,rent,other,3.34,12,94.09,1,1.300175109129194,1
859,2020-11-23 02:13:55,115257,9604.75,8308.0,60,6.68,6,mortgage,vacation,0.0,10,49.29,1,0.4815061861215707,0
99,2020-12-04 13:54:55,81858,6821.5,15093.070555573606,60,25.78,7,mortgage,major_purchase,2.22,11,67.28,1,4.753287468973327,0
479,2020-12-05 09:54:58,111007,9250.58,23881.289674503794,36,21.51,13,rent,major_purchase,24.23,12,19.17,0,4.627473163182623,1
332,2020-12-07 13:11:37,56212,4684.33,10567.200120540652,60,19.9,0,mortgage,wedding,30.26,3,89.87,0,3.740901257694109,1
757,2020-12-15 15:50:11,158311,13192.58,35354.65139010669,36,21.73,10,mortgage,home_improvement,4.76,12,31.54,1,4.852800638656693,0
644,2020-12-19 03:31:38,40559,3379.92,4811.092095295432,36,13.61,8,mortgage,major_purchase,38.9,4,93.17,0,1.6143728653099316,1
945,2020-12-19 21:31:46,61427,5118.92,7857.284552910805,60,18.76,0,own,small_business,18.39,2,85.47,0,2.399600478814331,0
96,2020-12-21 23:13:18,59504,4958.67,8338.784018048533,60,7.41,7,rent,major_purchase,21.23,1,7.08,0,1.0384066813501325,0
761,2020-12-22 06:51:51,194197,16183.08,25015.153572917578,60,17.63,5,own,medical,22.28,3,97.89,0,2.2709665263830567,1
292,2020-12-25 20:49:18,43328,3610.67,1000.0,36,20.12,5,mortgage,small_business,12.26,4,19.96,0,0.46435412772046436,1
773,2021-01-13 13:25:25,193880,16156.67,48455.459743407104,60,5.0,10,rent,car,0.0,13,63.54,1,1.2496185738521852,0
880,2021-01-15 15:08:33,104717,8726.42,12043.861478728588,36,18.42,9,rent,debt_consolidation,34.51,13,60.39,0,2.118527172388516,0
222,2021-01-19 07:44:08,35708,2975.67,3800.7081555779987,60,24.86,2,rent,debt_consolidation,1.95,14,67.89,0,2.6459885392385405,1
373,2021-01-20 03:35:32,30647,2553.92,2206.0,60,21.06,14,rent,debt_consolidation,7.53,12,36.61,0,1.5158692247454972,1
722,2021-01-28 18:06:27,171456,14288.0,42020.52135128927,36,19.0,7,own,major_purchase,19.06,2,96.44,1,4.656502246478687,0
381,2021-01-28 19:10:58,107922,8993.5,21938.197203976564,36,6.45,15,rent,car,19.13,12,98.03,1,1.3111326776094887,0
997,2021-02-01 12:10:54,62078,5173.17,7641.429644729553,60,17.29,17,mortgage,major_purchase,0.0,1,11.67,0,2.1282610634413244,1
524,2021-02-02 09:13:27,38888,3240.67,1000.0,36,5.95,2,rent,major_purchase,30.85,12,94.53,0,0.15299956285839184,1
861,2021-02-06 16:15:09,147600,12300.0,27329.496946069095,60,12.01,1,rent,vacation,11.17,17,73.48,1,2.2237468467170944,0
866,2021-02-08 11:30:36,159789,13315.75,34696.166880732184,36,6.17,2,own,major_purchase,5.4,9,66.59,1,1.33972933008397,1
205,2021-02-24 04:21:37,129751,10812.58,34746.45736864422,60,12.25,13,mortgage,small_business,19.04,17,68.06,1,3.2804434826892206,1
847,2021-02-26 20:26:21,111865,9322.08,13882.929707669893,60,19.22,9,rent,medical,34.17,3,77.49,0,2.3852636992599656,0
196,2021-02-28 01:41:08,189695,15807.92,40855.35970888928,60,19.76,18,own,vacation,0.69,8,62.41,1,4.255766636342633,0
961,2021-03-06 23:45:10,62101,5175.08,7447.519082679706,60,5.0,16,own,other,11.71,15,23.26,0,0.5996199061769111,1
557,2021-03-09 13:49:02,175538,14628.17,41272.752434129216,60,9.7,12,rent,other,0.0,5,72.75,1,2.280665257356219,1
17,2021-03-10 01:24:27,84820,7068.33,3792.0687014230753,36,24.5,13,mortgage,vacation,21.14,6,46.36,0,1.0953146412429156,0
140,2021-03-10 10:33:58,82623,6885.25,11843.77721774956,36,9.89,20,rent,home_improvement,37.58,2,61.37,0,1.417686830503766,1
436,2021-03-16 07:40:24,164572,13714.33,14991.579321101095,60,25.61,9,rent,major_purchase,16.7,5,64.31,1,2.3329121205386003,1
197,2021-03-18 20:14:53,27392,2282.67,12660.68214132655,60,29.26,3,own,car,31.83,14,47.41,0,13.523584837557584,0
871,2021-03-21 21:49:11,64247,5353.92,6547.716544546903,60,16.48,11,mortgage,car,22.4,3,71.37,0,1.6795288359813996,1
803,2021-03-21 23:58:24,75123,6260.25,20204.484709445947,60,22.89,2,own,major_purchase,0.0,12,60.64,0,6.156230432341433,1
543,2021-04-02 12:56:21,88450,7370.83,17526.548578761918,60,7.73,4,mortgage,home_improvement,33.29,10,3.47,0,1.5316980080929514,1
860,2021-04-04 19:04:20,84291,7024.25,23330.38926288593,60,27.02,19,mortgage,small_business,22.59,7,18.09,0,7.4786114682671885,0
552,2021-04-07 23:06:29,86234,7186.17,18219.22091120176,36,5.0,18,own,other,5.04,10,11.01,1,1.0563704360875374,1
992,2021-04-10 09:01:03,113070,9422.5,40158.0,36,11.58,3,mortgage,debt_consolidation,0.0,3,60.79,1,4.112722448726906,0
146,2021-04-11 06:21:00,129225,10768.75,25582.91502501036,60,5.68,2,rent,car,17.17,3,46.91,1,1.1244715254055595,1
624,2021-04-19 02:03:49,50355,4196.25,1000.0,60,9.93,11,mortgage,medical,16.46,3,0.22,0,0.19719596473111448,0
984,2021-04-20 02:46:56,59809,4984.08,4796.2089909933275,36,5.0,20,own,major_purchase,8.59,2,25.87,0,0.40095376951958933,1
784,2021-04-25 10:28:19,101317,8443.08,22102.511588572404,36,5.0,11,other,car,1.33,18,77.59,1,1.0907495010053694,1
492,2021-04-30 18:47:24,128940,10745.0,16851.646603083936,36,18.1,9,rent,home_improvement,18.6,10,93.45,1,2.365537753823991,0
83,2021-04-30 23:59:39,190171,15847.58,23309.92047402108,36,5.7,3,own,credit_card,0.0,2,68.94,1,0.6986651384111234,1
990,2021-05-01 05:01:02,128872,10739.33,32132.36253745002,36,8.27,5,mortgage,car,20.68,7,88.14,0,2.0619884551823238,1
24,2021-05-01 07:47:55,179765,14980.42,42134.8518254853,60,7.98,3,own,small_business,23.54,18,91.39,0,1.870409963882896,0
342,2021-05-07 15:10:02,196308,16359.0,23068.949673510862,60,5.0,10,rent,major_purchase,0.0,6,93.36,1,0.5875672962908186,1
591,2021-05-25 03:05:30,199208,16600.67,19530.829109127786,36,10.59,1,rent,wedding,17.93,7,92.32,1,1.0382637343978598,1
420,2021-05-28 10:13:12,25949,2162.42,1000.0,36,11.56,10,mortgage,debt_consolidation,13.16,16,34.17,0,0.44547206165703274,0
177,2021-05-29 09:16:48,185838,15486.5,17681.32830435952,60,14.04,0,own,other,0.0,15,46.7,1,1.3358113710965276,1
26,2021-06-02 02:18:19,176730,14727.5,19852.964816050862,60,11.58,9,mortgage,debt_consolidation,0.01,17,66.18,1,1.3008319568715674,1
536,2021-06-05 05:38:54,81476,6789.67,10954.540072330585,36,18.37,14,own,credit_card,1.24,13,51.92,1,2.4698369003364493,0
231,2021-06-06 04:26:42,153983,12831.92,10176.197668678687,60,11.65,13,own,car,8.26,15,52.17,1,0.7699027356095874,0
171,2021-06-06 07:00:23,41959,3496.58,9641.469842250619,36,9.88,8,mortgage,major_purchase,1.12,15,51.05,0,2.270203099176266,0
808,2021-06-07 06:12:55,25569,2130.75,4322.330273339715,60,6.05,0,rent,other,21.67,6,94.78,0,1.0226866700706012,1
372,2021-06-14 01:47:47,49592,4132.67,6469.10954628865,36,23.2,16,own,home_improvement,27.26,2,92.51,0,3.0263009189582535,1
539,2021-06-15 03:46:02,171222,14268.5,7978.133601593521,36,12.1,4,other,wedding,0.82,13,12.37,1,0.5637993527696723,1
823,2021-06-16 17:00:52,128215,10684.58,19690.5110958099,36,10.11,20,own,small_business,0.0,2,63.38,1,1.552622661591674,1
321,2021-06-18 16:33:35,156672,13056.0,14155.054127783804,60,5.0,10,own,major_purchase,0.0,7,59.41,1,0.45173878485073377,1
663,2021-06-25 17:34:50,119657,9971.42,25256.609831218622,36,15.13,18,rent,home_improvement,0.0,6,50.12,1,3.193539142776394,1
836,2021-06-27 00:27:13,123081,10256.75,20905.612256062268,60,5.0,2,own,vacation,11.93,6,52.27,1,0.8492554661145525,1
749,2021-06-28 08:12:38,168172,14014.33,36712.70419321914,36,24.26,13,rent,home_improvement,0.0,9,8.44,1,5.296035652140929,0
650,2021-06-29 19:15:12,134065,11172.08,2531.7056639294024,36,13.51,14,own,vacation,32.21,12,78.06,0,0.25512317455347533,0
917,2021-07-03 12:12:14,120776,10064.67,20440.550034989443,60,5.0,4,mortgage,home_improvement,32.98,5,49.24,0,0.8462103726284576,0
371,2021-07-07 15:16:47,170262,14188.5,15322.518277708326,36,12.81,9,own,vacation,33.32,19,20.68,0,1.152813348393037,1
144,2021-07-07 16:06:09,173371,14447.58,29098.866357240426,60,5.0,20,rent,credit_card,0.0,16,19.02,1,0.8392031688288889,1
786,2021-07-10 05:45:57,98587,8215.58,18253.48023751752,36,11.58,12,mortgage,debt_consolidation,31.79,8,44.75,0,2.144026668057501,1
22,2021-07-20 01:28:31,123355,10279.58,6046.481345778999,60,20.85,18,mortgage,wedding,28.86,17,93.15,0,1.0219943582759827,0
194,2021-07-21 05:53:38,151926,12660.5,33717.28820034638,60,16.69,17,other,medical,20.07,9,95.28,0,3.7040258812704865,1
839,2021-07-22 20:14:26,99252,8271.0,8550.0,60,25.1,7,rent,small_business,9.29,2,29.92,1,2.162201646297845,0
855,2021-07-24 05:10:11,161550,13462.5,13934.678565144453,60,5.0,12,own,debt_consolidation,1.71,7,10.29,1,0.4312780040093981,1
218,2021-07-28 03:09:58,113384,9448.67,12736.738659967563,36,6.16,0,mortgage,wedding,15.82,13,0.7,1,0.6919637531013819,0
217,2021-07-30 19:37:11,176256,14688.0,12630.509715068216,60,5.0,18,mortgage,credit_card,9.86,5,17.74,1,0.35829810206312984,1
5,2021-08-02 10:39:36,139879,11656.58,14291.399596795261,36,6.24,10,other,other,6.79,7,51.42,1,0.6375345545038779,1
220,2021-08-02 13:23:50,106202,8850.17,21822.048488581,36,5.0,7,own,credit_card,3.12,17,7.68,1,1.0273743909579296,0
938,2021-08-09 18:48:12,175890,14657.5,4358.0,36,10.66,19,mortgage,vacation,0.0,17,27.93,1,0.26411971050252714,1
865,2021-08-15 04:57:08,131317,10943.08,13452.435389931437,60,5.4,1,mortgage,medical,23.95,10,61.79,0,0.5531850249442556,1
98,2021-08-23 22:57:41,33986,2832.17,6388.650926259661,36,13.11,5,own,wedding,11.42,10,80.92,0,2.464330880726871,0
255,2021-08-24 05:07:12,123727,10310.58,34513.57524861844,36,8.39,4,rent,other,21.27,14,36.08,0,2.340366742660584,1
941,2021-08-29 16:25:35,29111,2425.92,1000.0,60,27.33,9,rent,small_business,16.03,6,20.66,0,0.9387881286067601,1
733,2021-08-30 04:59:53,169456,14121.33,9380.693897417976,36,14.98,9,own,home_improvement,23.1,19,63.12,0,0.8292534069605935,1
894,2021-09-02 07:38:54,21062,1755.17,8381.994320023608,60,27.27,14,mortgage,small_business,36.54,13,48.68,0,10.852062151974732,0
307,2021-09-02 22:42:23,157965,13163.75,16555.5222470135,36,5.0,6,rent,medical,9.56,4,2.92,1,0.5240216960299527,1
906,2021-09-03 02:30:30,102152,8512.67,12974.30857154517,36,13.58,17,mortgage,credit_card,32.98,9,75.38,0,1.724776662472795,0
335,2021-09-03 12:25:57,183707,15308.92,26988.311537233745,60,15.47,19,mortgage,home_improvement,0.0,9,92.99,1,2.2726782692153096,0
505,2021-09-04 11:11:45,134585,11215.42,8722.656180455446,36,14.88,19,mortgage,major_purchase,17.08,6,21.05,1,0.9643880044371409,1
397,2021-09-04 16:54:52,166410,13867.5,29551.259631883364,36,21.78,14,mortgage,car,15.01,18,68.92,1,3.8676916476820624,0
876,2021-09-05 00:00:16,156198,13016.5,26062.640666015686,36,9.19,9,mortgage,major_purchase,18.43,16,99.95,1,1.5334007754254775,0
269,2021-09-05 21:01:32,146071,12172.58,12319.95252502109,60,18.69,17,rent,home_improvement,20.44,7,24.88,0,1.5763453139044046,1
571,2021-09-08 06:43:36,138324,11527.0,2990.7990232048205,60,16.9,9,mortgage,wedding,6.91,3,47.13,1,0.3654039652424469,0
7,2021-09-09 13:01:31,74886,6240.5,14932.0,60,5.0,1,rent,major_purchase,14.87,1,25.51,0,0.9969687662745202,1
709,2021-09-10 20:39:30,81813,6817.75,1000.0,60,24.05,16,other,other,27.77,13,84.95,0,0.2939594690395287,1
753,2021-09-12 13:53:28,196615,16384.58,21097.10176916652,60,5.05,9,own,car,0.0,5,7.67,1,0.5418702645476,1
132,2021-09-13 07:24:26,70015,5834.58,10973.830992019262,60,11.24,3,rent,small_business,17.71,7,5.54,0,1.7616810493358164,0
158,2021-09-14 07:03:09,95766,7980.5,11280.078363561095,36,12.1,6,own,major_purchase,36.54,9,54.5,0,1.4252190023608262,0
627,2021-09-16 05:15:56,193416,16118.0,1082.9789553981627,36,10.54,19,rent,other,14.19,18,92.06,1,0.059015485659981465,1
13,2021-09-16 07:38:55,195203,16266.92,4864.672945062282,36,5.0,7,mortgage,wedding,10.24,1,6.42,1,0.12460484787868799,0
900,2021-09-19 12:50:56,124592,10382.67,27244.48806522927,60,7.67,11,rent,small_business,5.62,3,72.63,1,1.677182694535877,1
508,2021-09-19 21:17:40,85953,7162.75,29486.827903238052,36,27.23,2,mortgage,car,34.54,11,29.04,0,9.34134913797115,0
59,2021-09-19 22:12:01,130510,10875.83,21968.83858982464,60,10.78,0,mortgage,vacation,24.35,8,58.25,0,1.8145909540062493,1
882,2021-09-23 04:23:32,87067,7255.58,5495.870964624643,60,22.52,11,own,debt_consolidation,23.66,14,9.47,0,1.4214983015958442,1
325,2021-09-25 00:05:10,122946,10245.5,19198.199965357457,60,5.0,16,own,car,33.19,11,21.77,0,0.7807510539239452,1
619,2021-09-25 21:55:31,106188,8849.0,5744.719158704398,36,7.8,0,rent,credit_card,4.46,15,25.68,1,0.42197223288565017,1
78,2021-09-28 22:32:25,44300,3691.67,4973.799085379065,36,9.89,19,rent,home_improvement,5.99,15,26.04,0,1.1103783877203441,1
187,2021-09-29 16:51:21,85318,7109.83,15873.190121558117,36,8.71,0,rent,vacation,12.44,1,48.92,1,1.6204536616553311,0
4,2021-10-02 06:03:31,123694,10307.83,26745.414808081783,60,24.74,20,mortgage,debt_consolidation,21.74,18,87.93,0,5.349299182278534,1
243,2021-10-03 19:34:03,41918,3493.17,1000.0,60,5.5,17,mortgage,car,22.08,17,5.43,0,0.13120541997662158,1
191,2021-10-08 01:35:06,46736,3894.67,2706.0773453288784,36,14.85,17,own,car,18.12,16,9.83,0,0.8598166030796552,0
166,2021-10-11 02:05:13,157848,13154.0,35778.05554505233,36,12.15,20,mortgage,major_purchase,21.97,4,5.47,0,2.753919092755645,1
534,2021-10-14 22:45:05,158429,13202.42,5516.738599936911,36,5.0,10,rent,major_purchase,10.62,14,28.18,1,0.1741065012919558,1
291,2021-10-16 23:01:49,58467,4872.25,1000.0,36,6.32,8,rent,small_business,26.35,16,52.52,0,0.10809331600191557,1
809,2021-10-20 15:42:18,89836,7486.33,14698.242005144268,60,23.54,6,mortgage,other,15.75,4,5.37,1,3.8513821343221175,0
252,2021-10-20 22:30:10,131472,10956.0,35139.014740153914,60,5.8,2,mortgage,other,0.74,8,6.32,1,1.5501759714381864,1
439,2021-10-28 16:08:52,36964,3080.33,1000.0,36,16.08,12,mortgage,credit_card,0.0,19,26.62,0,0.43500608683890163,1
207,2021-10-30 04:56:52,163760,13646.67,34180.11316936165,60,23.83,0,rent,home_improvement,2.35,16,45.77,1,4.973785558380127,1
432,2021-11-01 02:35:42,196615,16384.58,38884.2893021338,36,13.91,9,own,major_purchase,7.9,2,85.99,1,2.7509483673387782,0
47,2021-11-01 15:54:44,107313,8942.75,20296.75445354101,36,5.0,6,own,car,14.89,17,35.19,1,0.9456713221732956,0
296,2021-11-05 04:53:36,173471,14455.92,28175.70670313928,36,14.3,5,mortgage,wedding,16.85,9,87.8,1,2.322637692854707,1
596,2021-11-05 19:57:42,197804,16483.67,24857.953398675283,60,19.7,16,mortgage,home_improvement,0.0,10,45.01,1,2.475678986647977,1
966,2021-11-06 15:53:50,147534,12294.5,36031.02181296621,36,12.88,0,rent,car,5.47,1,86.8,1,3.1455557050937393,1
816,2021-11-11 21:48:14,175286,14607.17,24521.418807946277,60,9.63,11,rent,home_improvement,24.45,12,50.84,0,1.347169288769405,1
980,2021-11-15 15:41:14,102180,8515.0,21724.885981153788,60,23.78,8,rent,wedding,3.46,10,75.03,1,5.055908521465215,1
531,2021-11-16 16:46:23,57841,4820.08,8621.170678380713,60,25.37,14,rent,wedding,32.63,3,82.09,0,3.78131980413054,0
942,2021-11-19 21:33:31,189182,15765.17,41620.268142781104,60,5.0,7,own,home_improvement,3.63,14,87.41,1,1.1000002152091124,1
850,2021-11-21 02:41:09,43321,3610.08,4396.098511166014,36,24.01,13,mortgage,major_purchase,0.0,19,26.94,0,2.436413952566733,0
274,2021-11-21 13:43:08,136336,11361.33,14181.486708215412,60,24.36,7,own,debt_consolidation,28.19,7,64.37,0,2.5338757359493567,0
81,2021-11-27 13:26:39,106807,8900.58,23503.304950876674,60,5.0,4,rent,medical,31.61,19,68.69,0,1.1002595756346283,0
687,2021-11-28 08:58:01,189160,15763.33,41386.18032540742,60,10.61,2,other,small_business,0.0,12,91.76,1,2.3213419957209607,1
298,2021-11-30 18:33:22,197286,16440.5,1955.0127364238742,60,5.0,20,rent,debt_consolidation,24.46,13,98.23,0,0.049547429288900796,0
929,2021-12-11 18:46:46,136421,11368.42,22057.700075046458,36,17.49,17,other,medical,15.87,2,52.43,1,2.827910266031597,1
622,2021-12-17 18:10:12,23709,1975.75,1000.0,60,15.54,13,mortgage,other,35.79,12,19.9,0,0.6554196541543652,1
829,2021-12-19 14:45:22,95697,7974.75,16001.905590863491,36,23.01,3,mortgage,car,26.76,7,91.87,0,3.8475605304788916,0
546,2021-12-26 15:43:31,130448,10870.67,1000.0,36,14.87,4,rent,vacation,24.27,1,49.35,0,0.11399090832432598,1
453,2022-01-03 14:18:41,141172,11764.33,37100.35088408748,36,22.96,19,mortgage,vacation,20.71,8,96.31,0,6.033902065541206,0
179,2022-01-06 16:56:52,113557,9463.08,26244.54570022624,60,24.7,18,other,medical,31.07,14,22.63,0,5.708451001211611,0
537,2022-01-09 01:03:22,64811,5400.92,18472.489033962884,60,14.82,5,mortgage,vacation,30.57,7,23.44,0,4.223944446758779,0
694,2022-01-11 22:06:47,47532,3961.0,16189.342692388516,36,17.56,13,rent,major_purchase,6.28,6,46.2,0,5.9807892975057815,1
770,2022-01-12 03:22:12,145917,12159.75,14221.0,60,24.15,19,rent,debt_consolidation,11.17,12,66.48,1,2.353631149001494,1
151,2022-01-15 01:25:10,115259,9604.92,23943.867758809734,60,10.06,6,mortgage,home_improvement,27.45,9,51.48,0,2.08984304748938,0
173,2022-01-17 23:01:06,139101,11591.75,26054.50499956823,36,20.73,19,mortgage,wedding,1.56,19,42.48,1,3.88283337867931,0
415,2022-01-18 04:03:23,132566,11047.17,26478.91022816993,36,13.2,11,own,medical,2.13,6,25.78,1,2.636565774377055,1
672,2022-01-24 23:26:28,29337,2444.75,1000.0,60,23.19,11,rent,car,16.8,17,22.11,0,0.7904424296134706,1
856,2022-01-26 06:22:26,170334,14194.5,15792.805181884065,60,5.0,8,own,vacation,21.2,13,73.01,0,0.46358074329656457,1
925,2022-01-27 06:05:36,23812,1984.33,1000.0,36,6.61,20,rent,other,6.98,11,44.37,0,0.27757947339688405,1
742,2022-01-30 19:33:33,183273,15272.75,41862.16345639426,60,5.0,0,mortgage,home_improvement,0.0,8,48.38,1,1.142064980749977,0
186,2022-02-01 01:03:22,72733,6061.08,14411.629611721664,36,11.29,17,rent,debt_consolidation,25.0,15,44.83,0,2.2370184276450846,1
789,2022-02-08 00:38:19,158013,13167.75,14191.62010736907,36,17.1,18,mortgage,other,19.45,4,31.12,1,1.535792422418337,1
164,2022-02-08 08:13:12,181152,15096.0,37269.91928110964,36,20.0,10,rent,medical,0.0,7,22.94,1,4.114744915194299,1
693,2022-02-08 15:00:06,102844,8570.33,13884.913743563244,60,26.62,14,own,wedding,23.32,14,19.06,0,3.593917097123376,1
308,2022-02-11 02:25:28,136381,11365.08,10295.561282615528,36,5.82,9,own,credit_card,2.78,14,54.12,1,0.4393553890163099,0
959,2022-02-18 17:27:22,157541,13128.42,25141.647884503713,60,23.85,14,own,small_business,26.45,19,35.95,0,3.806148849484033,0
355,2022-02-20 07:55:22,56631,4719.25,5181.499543859622,36,19.89,6,own,medical,20.12,10,28.94,0,1.8198196413223597,1
637,2022-02-21 04:33:29,123333,10277.75,21117.54685510428,60,11.26,1,own,wedding,5.38,18,48.37,1,1.9279645319901582,1
73,2022-03-01 21:11:28,60397,5033.08,7000.510021361982,60,9.65,5,mortgage,medical,21.28,16,54.14,0,1.118496004936308,1
